,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
250,droplet,3m,18m,female,2310002J15Rik,-4.530730247497559,1.400930887029972e-05,6.060805617380538e-07,0.00010746888438006863,1.3754033931287875e-22
386,droplet,3m,30m,male,Dsp,-4.530760288238525,0.00020269097876735032,8.768788575252984e-06,0.0005136789986863732,0.0
384,droplet,3m,30m,male,Slc25a47,-4.5387468338012695,1.6356923879357055e-05,7.037236287033011e-07,0.00013574839977081865,2.291291013784511e-25
249,droplet,3m,18m,female,Ly6g6c,-4.542985916137695,3.96089417336043e-05,1.6990964013530174e-06,0.00041163095738738775,1.113652697859288e-34
218,droplet,3m,24m,male,Fabp1,-4.545887470245361,0.000426826678449288,1.8272710804012604e-05,0.0036308031994849443,3.9369476206203627e-56
248,droplet,3m,18m,female,S100a14,-4.546209812164307,0.00011595137766562402,4.9628397391643375e-06,0.0004279569839127362,3.6184406952275205e-300
217,droplet,3m,24m,male,Loxl4,-4.547463417053223,3.7597732443828136e-05,1.6078238331829198e-06,0.00015685521066188812,3.760330470033014e-128
383,droplet,3m,30m,male,Apoc3,-4.548822402954102,0.00013526160910259932,5.778865215688711e-06,0.0010145914275199175,9.423336614179225e-72
216,droplet,3m,24m,male,Gm525,-4.549332618713379,2.8206954084453173e-05,1.2046762094541918e-06,0.00033908436307683587,8.92941144845113e-22
215,droplet,3m,24m,male,Mup2,-4.550002098083496,6.044201654731296e-05,2.580190084700007e-06,0.000668963068164885,3.7460699311984425e-30
247,droplet,3m,18m,male,Slc10a1,-4.551026344299316,8.427004104305524e-06,3.59481617806523e-07,7.531436131102964e-05,1.0187333634910373e-07
214,droplet,3m,24m,male,Scn3a,-4.554001331329346,1.327981681242818e-05,5.653278094541747e-07,8.724726649234071e-05,1.8185616186011405e-22
382,droplet,3m,30m,male,Tnfrsf11b,-4.5598859786987305,1.3120978110237047e-05,5.562922069657361e-07,7.687229663133621e-05,1.8506671917882133e-23
381,droplet,3m,30m,male,Epha3,-4.559950828552246,9.555132237437647e-06,4.0509203813599015e-07,5.3720530559075996e-05,1.4867389055854015e-12
297,droplet,24m,30m,male,Vsnl1,-4.5699872970581055,7.786633432260714e-06,3.278273084106331e-07,4.6544628276024014e-05,6.413734169651437e-08
379,droplet,3m,30m,male,Fga,-4.574784755706787,5.334727029548958e-05,2.2385388547263574e-06,0.0004581875109579414,4.692852777548349e-50
378,droplet,3m,30m,male,Tfap2a,-4.5766520500183105,1.5407287719426677e-05,6.45677971533587e-07,4.484354212763719e-05,8.883494298735581e-40
377,droplet,3m,30m,male,Slc36a2,-4.581471920013428,8.208311555790715e-06,3.42840479561346e-07,5.735907325288281e-05,3.5525097900786283e-08
376,droplet,3m,30m,male,AI182371,-4.582032203674316,7.909662599558942e-06,3.3023837886503316e-07,7.572877075290307e-05,2.1653216067981427e-06
212,droplet,3m,24m,male,Cmtm5,-4.586837291717529,8.619874279247597e-06,3.586940806599159e-07,5.086617966298945e-05,1.0076570734702338e-09
375,droplet,3m,30m,male,Tgm3,-4.589885711669922,0.00012012318620691076,4.988080945622642e-06,0.0004842667549382895,1.4379236999848406e-237
211,droplet,3m,24m,male,Slc22a1,-4.591812610626221,1.628444624657277e-05,6.753035108886252e-07,0.00010803031909745187,7.95410441717921e-31
374,droplet,3m,30m,male,Cd109,-4.602273464202881,3.759447281481698e-05,1.5477519355044933e-06,9.634248999645934e-05,8.636074527308623e-194
373,droplet,3m,30m,male,Sp6,-4.61867618560791,8.863193215802312e-06,3.607688654483354e-07,3.518757512210868e-05,2.340686309604337e-11
245,droplet,3m,18m,male,1500015O10Rik,-4.621528148651123,0.00031369042699225247,1.2743319530272856e-05,0.0009156671585515141,0.0
72,droplet,3m,21m,female,Krt16,-4.624118804931641,0.00014013548207003623,5.682633400283521e-06,0.0015503157628700137,9.501850401847623e-35
372,droplet,3m,30m,male,Tnfrsf19,-4.6241655349731445,1.6668780517647974e-05,6.759129291822319e-07,7.02620018273592e-05,9.627313036498103e-42
209,droplet,3m,24m,male,0610005C13Rik,-4.631211757659912,9.415989552508108e-06,3.799541445914656e-07,6.23085506958887e-05,1.5524448534981834e-11
208,droplet,3m,24m,male,Serpina1e,-4.633795261383057,0.0002515834930818528,1.0133764590136707e-05,0.001991255208849907,4.956037466226972e-65
244,droplet,3m,18m,female,Igfbp2,-4.637157440185547,0.00015911397349555045,6.394178399204975e-06,0.000704839825630188,5.788403585056446e-224
370,droplet,3m,30m,male,Wnt2,-4.637359619140625,3.736747748916969e-05,1.5014441032690229e-06,0.00016535450413357466,3.945207632620521e-120
295,droplet,24m,30m,male,Zfp750,-4.643678665161133,1.3088480045553297e-05,5.236025799604249e-07,5.203297041589394e-05,1.8831635365435565e-28
368,droplet,3m,30m,male,Slc7a10,-4.645601749420166,1.1971391359111294e-05,4.782756377608166e-07,9.001814760267735e-05,2.269742426218518e-17
293,droplet,24m,30m,male,Tgm3,-4.663690090179443,0.00012642827641684562,4.988080945622642e-06,0.000572550343349576,1.19394e-318
206,droplet,3m,24m,male,Acy3,-4.671274185180664,4.9763155402615666e-05,1.9530532426870195e-06,0.00040004251059144735,3.226706349782419e-56
366,droplet,3m,30m,male,Cdh4,-4.675415992736816,1.0716095857787877e-05,4.1936783645724063e-07,6.902111636009067e-05,2.0865195405454633e-15
242,droplet,3m,18m,male,2610017I09Rik,-4.675909519195557,3.341752744745463e-05,1.3073291711407364e-06,0.000133387598907575,7.714500668675206e-119
241,droplet,3m,18m,male,Apof,-4.678505897521973,1.154458186647389e-05,4.508236202127591e-07,0.00010301599832018837,1.8070828522184244e-14
364,droplet,3m,30m,male,Col27a1,-4.684872627258301,0.00013795876293443143,5.363669515645597e-06,0.0003911771345883608,0.0
204,droplet,3m,24m,male,Slc13a3,-4.687023639678955,8.244410309998784e-06,3.2005425509851193e-07,8.015459752641618e-05,4.7661999766270564e-07
291,droplet,24m,30m,male,Fxyd3,-4.690619468688965,0.00023560613044537604,9.123667041421868e-06,0.0005723171634599566,0.0
203,droplet,3m,24m,male,Ager,-4.692165374755859,1.8104343325830996e-05,7.003250743764511e-07,0.00017776135064195842,2.0776139451890634e-23
289,droplet,24m,30m,male,Grhl1,-4.701708793640137,1.5592748241033405e-05,5.991927878312708e-07,5.620103547698818e-05,1.8357843396905974e-41
200,droplet,3m,24m,male,Hhip,-4.7058186531066895,8.821405936032534e-05,3.380221187399002e-06,0.0007119242800399661,3.866539367639363e-61
288,droplet,24m,30m,male,Sfn,-4.713082790374756,0.000712843902874738,2.717784809647128e-05,0.0017681673634797335,0.0
363,droplet,3m,30m,male,Alb,-4.7174553871154785,0.0006835477543063462,2.5982040824601427e-05,0.0057842181995511055,1.618430206323998e-57
362,droplet,3m,30m,male,Krt10,-4.717799663543701,0.00021631416166201234,8.220263225666713e-06,0.0019085941603407264,1.0007228234402718e-52
199,droplet,3m,24m,male,Hs3st3a1,-4.720981597900391,1.3635157301905565e-05,5.170139161236875e-07,6.653985474258661e-05,1.5636535239274105e-27
13,facs,3m,24m,male,Olig2,-4.721104621887207,2.0222838429617696e-05,7.66738935453759e-07,0.00012978128506802022,3.094428909344116e-45
361,droplet,3m,30m,male,Corin,-4.725427627563477,2.0795196178369224e-05,7.860805908421753e-07,9.873375529423356e-05,1.909743018367635e-56
197,droplet,3m,24m,male,Itga8,-4.734025478363037,3.0733415769645944e-05,1.1548532938832068e-06,0.00014866646961309016,1.1123704461324223e-90
360,droplet,3m,30m,male,Grhl1,-4.734991073608398,1.5956647985149175e-05,5.991927878312708e-07,5.140254506841302e-05,3.963167329971298e-42
196,droplet,3m,24m,male,Pah,-4.7430243492126465,3.2191528589464724e-05,1.2021222346447757e-06,0.0001880613126559183,1.387376879980023e-75
359,droplet,3m,30m,male,Mgp,-4.747480392456055,0.010902365669608116,0.0004058697959408164,0.022814523428678513,0.0
358,droplet,3m,30m,male,Duoxa1,-4.748292446136475,1.1141609320475254e-05,4.145418870393769e-07,3.637470945250243e-05,4.751547367910471e-20
357,droplet,3m,30m,male,Dapl1,-4.750032424926758,0.00022798233840148896,8.472253284708131e-06,0.000801202782895416,0.0
195,droplet,3m,24m,male,Hnf4a,-4.761258602142334,1.2411466741468757e-05,4.5765750655846205e-07,8.315294689964503e-05,5.0922512821393166e-20
70,droplet,3m,21m,female,Cnfn,-4.7639946937561035,6.17030673311092e-05,2.2709173208568245e-06,0.0007024751394055784,2.101825610421825e-31
235,droplet,3m,18m,male,Angptl3,-4.765066146850586,7.545743756054435e-06,2.775061886950425e-07,7.207181624835357e-05,8.93181321006768e-06
356,droplet,3m,30m,male,Rbp4,-4.766655445098877,0.0002698836615309119,9.914487236528657e-06,0.0010062045184895396,1.5804372513985642e-301
285,droplet,24m,30m,male,Upk1b,-4.775477409362793,2.2366404664353468e-05,8.166458087544015e-07,0.00012528667866718024,6.299273615248084e-66
234,droplet,3m,18m,male,Apob,-4.776620864868164,3.45036132785026e-05,1.258803877135506e-06,0.0002967487380374223,4.771021410103036e-44
355,droplet,3m,30m,male,Klc3,-4.778980255126953,5.14193088747561e-05,1.8728783288679551e-06,0.00010925323294941336,0.0
233,droplet,3m,18m,male,Tat,-4.791216850280762,1.799940764612984e-05,6.500661129393848e-07,0.00016277104441542178,5.1644613995266996e-26
352,droplet,3m,30m,male,A330049M08Rik,-4.7940874099731445,3.6091336369281635e-05,1.3008838095629471e-06,0.00013286648027133197,4.451154027421605e-140
350,droplet,3m,30m,male,Plch2,-4.799055576324463,7.429833658534335e-06,2.6688107368499914e-07,2.803210009005852e-05,2.85792417647628e-07
348,droplet,3m,30m,male,Duox1,-4.8029680252075195,7.953939530125353e-06,2.8493340664681455e-07,2.936334567493759e-05,8.531521874268798e-09
231,droplet,3m,18m,female,Serpina1e,-4.806038856506348,5.82652137381956e-05,2.0827985736104893e-06,0.0006306404247879982,9.812918291354646e-35
12,facs,3m,24m,male,Cldn11,-4.806493759155273,0.00017937683151103556,6.410140485968441e-06,0.0008284127106890082,1.7175822598736136e-223
347,droplet,3m,30m,male,Scube1,-4.809083938598633,1.2980619430891238e-05,4.630373382497055e-07,6.173946894705296e-05,1.8896474454865856e-25
194,droplet,3m,24m,male,Omd,-4.811072826385498,9.391111962031573e-05,3.3453352443757467e-06,0.00034998494083993137,1.5159780308467302e-265
193,droplet,3m,24m,male,BC021785,-4.8278679847717285,7.695578460698016e-06,2.709608963868959e-07,6.606672832276672e-05,1.7048137386101412e-06
346,droplet,3m,30m,male,Serpinc1,-4.832128047943115,2.8406406272551976e-05,9.972416137316031e-07,0.0002350318245589733,1.0183171165654728e-42
345,droplet,3m,30m,male,Unc5c,-4.833554267883301,2.2128206182969734e-05,7.760700100334361e-07,8.263885683845729e-05,8.166875510165741e-72
344,droplet,3m,30m,male,Ism1,-4.834403991699219,3.65914856956806e-05,1.282564312532486e-06,0.00012849409540649503,2.7711601221439386e-150
69,droplet,3m,21m,female,Tgm3,-4.83493185043335,4.92945546284318e-05,1.7271863725909498e-06,0.0003755613579414785,5.421204413258156e-67
192,droplet,3m,24m,male,Itga10,-4.8458733558654785,3.6009616451337934e-05,1.2521747976279585e-06,0.00012082228931831196,3.730778524316486e-153
343,droplet,3m,30m,male,Apof,-4.873793125152588,1.154458186647389e-05,3.937487349503499e-07,0.00010301599832018837,1.0993124019928539e-14
188,droplet,3m,24m,male,Kng2,-4.879330158233643,3.0029994377400726e-05,1.020305035126512e-06,0.00024824286811053753,2.8343593811053333e-44
279,droplet,24m,30m,male,Perp,-4.888322353363037,0.0005329172126948833,1.7994014342548326e-05,0.0016615546774119139,0.0
342,droplet,3m,30m,male,Fam180a,-4.889997482299805,2.0757690435857512e-05,7.000716664151696e-07,0.00010551726882113144,3.137688854396093e-54
230,droplet,3m,18m,male,Corin,-4.891030788421631,2.0795196178369224e-05,7.008343914094439e-07,9.873375529423356e-05,8.435265553094769e-57
341,droplet,3m,30m,male,Apon,-4.8941779136657715,9.349982065032236e-06,3.1442357339983573e-07,8.757458999752998e-05,1.2194523278416715e-09
187,droplet,3m,24m,male,Kcnj15,-4.894542694091797,1.6778149074525572e-05,5.640779932036821e-07,0.00010782008757814765,9.24176613485829e-34
339,droplet,3m,30m,male,Cyp2c29,-4.910590648651123,2.0153600416961126e-05,6.700651056235074e-07,0.00023574412625748664,2.1020330439194945e-19
11,facs,3m,24m,male,Plp1,-4.921295166015625,0.002405878622084856,7.93992294347845e-05,0.010730982758104801,1.9397865474052575e-250
186,droplet,3m,24m,male,Col8a1,-4.927218437194824,0.0003997058083768934,1.3137112546246499e-05,0.001301497220993042,0.0
277,droplet,24m,30m,male,Ereg,-4.928163051605225,1.1445011296018492e-05,3.7591547652482404e-07,0.00013012335693929344,7.516207021346682e-15
338,droplet,3m,30m,male,Fabp1,-4.935435771942139,0.000426826678449288,1.3948812920716591e-05,0.0036308031994849443,1.5796327801949193e-57
337,droplet,3m,30m,male,Tmprss13,-4.943397045135498,1.0565033335296903e-05,3.433672475239291e-07,4.0376085962634534e-05,1.3183178526152203e-17
185,droplet,3m,24m,male,Mup1,-4.9514288902282715,2.019303610723e-05,6.52637993425742e-07,0.000206962286029011,1.7492225874843993e-24
10,facs,3m,24m,male,Saa2,-4.961462497711182,3.723299232660793e-05,1.1950291991524864e-06,0.0005313358851708472,1.584354338995466e-19
184,droplet,3m,24m,male,1500015O10Rik,-4.962035179138184,0.00031369042699225247,1.0064212801808026e-05,0.0009156671585515141,0.0
9,facs,3m,24m,male,Gpr37,-4.971197128295898,6.164165824884549e-05,1.9651449747470906e-06,0.0003044062468688935,6.609559434602238e-159
6,facs,3m,18m,female,Cyp3a11,-4.975277900695801,3.356936213094741e-05,1.0671730024114368e-06,0.00046274170745164156,2.1985928065391303e-15
183,droplet,3m,24m,male,Tmem132c,-4.98261022567749,1.2305748896324076e-05,3.8921695022509084e-07,6.655263132415712e-05,3.9987067842010225e-22
336,droplet,3m,30m,male,Serpina1c,-4.988979339599609,0.0002272436977364123,7.155819275794784e-06,0.0016548284329473972,2.995289847320729e-79
182,droplet,3m,24m,male,Klk1,-4.989440441131592,0.00014235929120332003,4.481407358980505e-06,0.0026110766921192408,1.001702382398044e-09
273,droplet,24m,30m,male,Cldn4,-4.997209072113037,0.00018478922720532864,5.785845587524818e-06,0.0006282266695052385,0.0
271,droplet,24m,30m,male,Ovol1,-5.000339508056641,5.625432459055446e-05,1.7575329138708184e-06,0.00020785204833373427,4.835537073721584e-296
335,droplet,3m,30m,male,Apoa1,-5.001057147979736,0.000286890659481287,8.958765647548717e-06,0.0022350188810378313,3.490744564028561e-69
226,droplet,3m,18m,male,AI182371,-5.002503871917725,7.909662599558942e-06,2.467473620981764e-07,7.572877075290307e-05,1.3108308130445148e-06
225,droplet,3m,18m,male,Cyp2f2,-5.010854244232178,0.0002013135963352397,6.243895768420771e-06,0.0010920293862000108,9.692972643882738e-145
333,droplet,3m,30m,male,Mosc1,-5.019402027130127,9.387586942466442e-06,2.8944231189598213e-07,8.133649680530652e-05,2.5917447700948783e-10
180,droplet,3m,24m,male,Chad,-5.019636631011963,0.0007856762385927141,2.4220456907642074e-05,0.0022234313655644655,0.0
332,droplet,3m,30m,male,Tdo2,-5.0208964347839355,2.140910510206595e-05,6.594129331460863e-07,0.0001671139762038365,2.033314147227605e-37
179,droplet,3m,24m,male,Cdh4,-5.024201393127441,1.0716095857787877e-05,3.293062604825536e-07,6.902111636009067e-05,9.732454802150701e-16
224,droplet,3m,18m,female,Krt15,-5.035384178161621,0.00030450589838437736,9.285258784075268e-06,0.0014416981721296906,3.3187178775058133e-206
178,droplet,3m,24m,male,Foxf2,-5.0493879318237305,2.796457010845188e-05,8.444819741271203e-07,0.00013484749069903046,1.3832809207215224e-83
331,droplet,3m,30m,male,Hpx,-5.059998512268066,7.998316868906841e-05,2.3976572265382856e-06,0.0007007429376244545,5.0777975840579485e-52
330,droplet,3m,30m,male,Apoa2,-5.0604023933410645,0.0005878852098248899,1.761811836331617e-05,0.004365845117717981,6.5319146909773375e-77
177,droplet,3m,24m,male,Corin,-5.0682806968688965,2.0795196178369224e-05,6.198089295139653e-07,9.873375529423356e-05,1.8165352385511757e-57
329,droplet,3m,30m,male,Upk1a,-5.07082986831665,6.545583892147988e-05,1.947494638443459e-06,0.00038558110827580094,1.1535404826151085e-108
176,droplet,3m,24m,male,Unc5c,-5.0757012367248535,2.2128206182969734e-05,6.561561463058752e-07,8.263885683845729e-05,1.2336142941328956e-72
175,droplet,3m,24m,male,Zfp385b,-5.07573938369751,1.1264224667684175e-05,3.3400291954421846e-07,5.695653089787811e-05,4.551730522868251e-19
223,droplet,3m,18m,male,Kcna6,-5.07700252532959,7.952879968797788e-06,2.3560941997402551e-07,5.12807528139092e-05,4.9434672494848255e-08
328,droplet,3m,30m,male,Thsd4,-5.084413528442383,5.35610961378552e-05,1.5786582707733032e-06,0.00018393060599919409,1.557922916038605e-226
66,droplet,3m,21m,female,Pitx1,-5.084884166717529,1.9463019270915538e-05,5.734648311772617e-07,7.62876879889518e-05,1.5517414812050581e-58
327,droplet,3m,30m,male,Dmkn,-5.085011005401611,0.0007739286520518363,2.2801321392762475e-05,0.0017672664253041148,0.0
266,droplet,24m,30m,male,Tmprss13,-5.085506439208984,1.1658697985694744e-05,3.433672475239291e-07,4.690319474320859e-05,9.474910188190788e-23
222,droplet,3m,18m,female,Krt6a,-5.086853981018066,0.0003683299000840634,1.0837802619789727e-05,0.0025358337443321943,4.3268594469790455e-98
326,droplet,3m,30m,male,Lypd2,-5.096745014190674,3.474479672149755e-05,1.0153510174859548e-06,0.0002562945883255452,1.0701327205486842e-57
325,droplet,3m,30m,male,Ugt2b36,-5.114941120147705,1.2687556591117755e-05,3.66122293371518e-07,0.00011128358164569363,1.4742405993822504e-17
324,droplet,3m,30m,male,Cldn4,-5.125378131866455,0.0002019572857534513,5.785845587524818e-06,0.0006516711437143385,0.0
323,droplet,3m,30m,male,Aqp5,-5.129193305969238,2.0250774468877353e-05,5.78628657876834e-07,0.00016927419346757233,7.135557689064861e-33
322,droplet,3m,30m,male,Foxq1,-5.130450248718262,0.00010752289381343871,3.0695973691763356e-06,0.00046461093006655574,2.9365650684153476e-214
321,droplet,3m,30m,male,C4bp,-5.1309943199157715,1.1437868124630768e-05,3.2640784297655046e-07,9.84833823167719e-05,4.492770227598476e-15
320,droplet,3m,30m,male,Col8a1,-5.132961273193359,0.0003997058083768934,1.1391085536160972e-05,0.001301497220993042,0.0
220,droplet,3m,18m,female,1110032A04Rik,-5.138648986816406,1.5217692634905688e-05,4.319767015203979e-07,0.00011838577484013513,3.190432754363749e-25
319,droplet,3m,30m,male,Gm525,-5.148367404937744,2.8206954084453173e-05,7.953214549161203e-07,0.00033908436307683587,1.325519327640192e-22
218,droplet,3m,18m,male,Gnmt,-5.153548717498779,3.974358332925476e-05,1.1165903970322688e-06,0.00031748111359775066,2.762644722458652e-54
318,droplet,3m,30m,male,Zfp750,-5.162243366241455,1.8749627997749485e-05,5.236025799604249e-07,6.321951514109969e-05,1.9538642093113608e-57
172,droplet,3m,24m,male,Pdzrn4,-5.164625644683838,1.1235003512410913e-05,3.132309416287171e-07,6.786324229324237e-05,7.143759310150711e-18
171,droplet,3m,24m,male,Slco1a1,-5.180179595947266,1.3310700524016283e-05,3.671219417356042e-07,0.00010858179302886128,4.1452998188722485e-20
8,facs,3m,24m,male,Ugt8a,-5.18543004989624,5.287175008561462e-05,1.4529590544043458e-06,0.0002774953900370747,1.8168555929301725e-136
