,Unnamed: 0,index,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value,uniprot_mouse,uniprot_daphnia
36267,8396,3699,facs,3m,18m,male,Marrow,,,Stk3,-2.214369297027588,2.37173808272928e-05,5.110637630423298e-06,0.00010711397044360639,1.0098494845692922e-11,Q9JI10,
36268,31210,1622,facs,3m,18m,male,Marrow,B-cells,,Csrp2,-2.2143430709838867,8.536363020539284e-05,1.8394550352240916e-05,0.00019171237363480031,3.0316849229261353e-13,P97314,
36269,40523,2247,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Snrnp70,2.214308261871338,9.650507308833768e-06,4.478405389818363e-05,8.914597856346519e-05,6.890049036986585e-06,Q62376,
36270,14136,2369,droplet,3m,18m,male,Lung,,,Cd68,2.2142775058746342,2.0693840269814245e-05,9.60296019911766e-05,0.00017511658370494843,4.907330385668727e-70,P31996,
36271,42250,4409,facs,3m,24m,male,Brain_Myeloid,Striatum,,Mob1a,-2.214263677597046,0.00010548007412580772,2.273058635182679e-05,0.00018737094069365407,9.109252585033311e-21,Q921Y0,E9GD71
36272,4996,2571,droplet,3m,24m,male,Bladder,,,Pcolce,-2.21421480178833,0.0004758285649586469,0.00010254286462441088,0.0006263628602027893,5.1503378230154845e-129,Q61398,
36273,2061,129,droplet,3m,18m,female,Marrow,,,Egr1,-2.214179515838623,6.62454913253896e-05,1.4276502952270675e-05,0.00015067230560816824,1.0584219289436141e-64,P08046,
36274,4997,2572,droplet,3m,24m,male,Kidney,,,Pold1,2.21414852142334,8.089460607152432e-06,3.753571945708245e-05,0.00010561638919170946,7.666105261059834e-36,P52431,E9GG78
36275,37404,4410,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Plbd2,-2.2141480445861816,7.520875806221738e-05,1.6208521628868766e-05,0.00015956319111865014,4.160346830790284e-06,Q3TCN2,E9GSQ2
36276,41605,379,droplet,18m,21m,female,Fat,Scat,endothelial cell,C3,2.214094877243042,1.8924152755062092e-05,8.780624921200797e-05,0.00012487630010582507,3.3943967533875998e-06,P01027,
36277,29489,2248,facs,3m,18m,male,Trachea,,fibroblast,Ptbp1,-2.213997602462769,0.00018576544243842363,4.003918365924619e-05,0.0002048324822681025,1.6381580326178974e-17,P17225,
36278,26039,1182,droplet,3m,30m,male,,,,Fam55d,2.2139909267425537,3.1358620162791335e-06,1.4549053048540372e-05,6.314670463325457e-05,5.622162834945465e-22,,
36279,40427,1623,facs,3m,18m,female,Large_Intestine,Proximal,,Ly6e,2.2139453887939453,5.6507687986595556e-05,0.00026216308469884103,0.0005665002972818911,5.5613817050372495e-14,Q64253,
36280,8397,3700,facs,3m,18m,female,GAT,,,Postn,-2.21390151977539,0.0004922224907204509,0.00010609885794110596,0.0010829927632585168,3.9138904468771054e-11,Q62009,
36281,10709,1923,facs,3m,24m,male,Lung,,,Hiatl1,-2.213845729827881,8.907415758585556e-05,1.920072827488184e-05,0.00022299430565908549,1.1060959698421135e-08,,
36282,33550,380,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Psd4,2.2138421535491943,7.0688765845261506e-06,3.279316661064513e-05,8.804751269053668e-05,1.5167409242120105e-09,Q8BLR5,
36283,39796,2249,facs,3m,18m,female,Heart,LA,fibroblast of cardiac tissue,Slc39a1,-2.2137587070465092,0.00029412127332761884,6.34042953606695e-05,0.0003728537412825972,1.762818282507678e-35,Q9QZ03,
36284,8398,3701,facs,3m,18m,male,Skin,,,Nae1,-2.2136669158935547,6.206808029673994e-05,1.3380987184063995e-05,0.0001356432621832937,7.558483823586458e-22,Q8VBW6,
36285,10710,1924,facs,3m,24m,male,Brain_Non-Myeloid,,,Man2b2,-2.213658809661865,3.426814146223478e-05,7.3877599788829684e-06,0.00014018581714481115,9.03039363076085e-10,O54782,
36286,39850,1625,facs,3m,18m,female,Heart,LV,,Emcn,-2.213653802871704,0.0011112857609987259,0.00023957944358699024,0.0017687669023871422,1.5415986240074587e-11,Q9R0H2,
36287,31211,1626,facs,3m,18m,male,Marrow,B-cells,,Fam53b,-2.213562250137329,0.0002723638026509434,5.872199108125642e-05,0.0004739235446322709,6.368923015773539e-19,Q8BGR5,
36288,32885,1627,facs,3m,18m,male,Large_Intestine,Distal,,Tmsb10,2.2134413719177246,3.5263456084066995e-05,0.00016354492981918156,0.0001466851244913414,1.8190421765271204e-80,Q6ZWY8,
36289,32244,4411,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,,Arfip1,-2.2134270668029785,3.543519051163457e-05,7.640588592039421e-06,8.57256309245713e-05,4.825446708562099e-09,,
36290,10711,1925,facs,3m,24m,male,Liver,,,Saa4,-2.213392972946167,0.0003236547636333853,6.978857709327713e-05,0.0005620362353511156,1.283046547394783e-19,P31532,
36291,22178,2938,droplet,24m,30m,male,Liver,,,B4galt4,2.2133467197418213,3.4843926641769936e-06,1.615886685613077e-05,4.134078699280508e-05,1.0600540369965122e-06,Q9JJ04,
36292,39000,2250,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Cebpa,2.2133116722106934,7.467585874110228e-06,3.463007669779472e-05,6.540522008435799e-05,9.96997159584315e-10,P53566,
36293,27505,591,droplet,3m,21m,female,Spleen,,T cell,Apoe,2.2132933139801025,2.367865818087012e-05,0.00010980568185914308,0.0003070630773436278,3.667994209234108e-08,P08226,
36294,8399,3702,facs,3m,18m,male,Heart,,,Kdm6b,2.21328067779541,2.8685801225947216e-05,0.00013302428124006838,0.00029901889502070844,4.9749083986688626e-14,Q5NCY0,E9G291
36295,18825,4093,droplet,3m,30m,male,Liver,,,Tom1,2.2132554054260254,1.343007079412928e-05,6.227799167390913e-05,7.579602970508859e-05,1.172865390356207e-45,O88746,
36296,40524,2251,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Set,2.213185787200928,4.132634785491973e-05,0.00019162948592565956,0.00027397956000640994,2.275317380833101e-15,Q9EQU5,
36297,18826,4094,droplet,3m,30m,male,Lung,,,Calcoco1,-2.21317982673645,3.286288483650424e-05,7.087157882779138e-06,9.218513150699437e-05,1.1956246851160732e-25,Q8CGU1,
36298,29270,592,droplet,3m,21m,female,Kidney,,epithelial cell of proximal tubule,B2m,2.213140726089477,0.00015967742365319282,0.0007403980125673115,0.0005296902381815016,1.211810622171093e-08,P01887,
36299,26040,1183,droplet,3m,30m,male,,,,Thop1,-2.2131178379058842,3.3451160561526194e-05,7.214334800664801e-06,9.055301779881121e-05,1.5425631449493656e-103,Q8C1A5,
36300,39306,4729,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Flcn,-2.21304702758789,8.772281580604613e-05,1.8919905414804816e-05,0.00015341700054705143,3.374296718761705e-30,Q8QZS3,E9GHT7
36301,686,1628,facs,3m,18m,male,Trachea,,,Lrrc58,-2.213032484054565,0.00016476743621751666,3.553712303983048e-05,0.000206623793928884,1.883687877521422e-36,Q3UGP9,E9H6Q4
36302,8400,3704,facs,3m,18m,male,Brain_Non-Myeloid,,,Ppp1r3c,-2.212954521179199,4.922817970509641e-05,1.0618130545481108e-05,0.00022559656645171342,2.921710822605404e-06,Q7TMB3,
36303,43461,4412,facs,3m,24m,male,Marrow,T-cells,,Jmjd1c,-2.2129085063934326,0.00013406701327767223,2.8918120733578693e-05,0.00028696667868644,2.2846913243936267e-13,Q69ZK6,
36304,43462,4413,facs,3m,24m,male,Marrow,T-cells,,Atp6v1h,-2.212899684906006,8.365620305994527e-05,1.804466955945827e-05,0.0002419218217255548,1.3801891941408848e-06,Q8BVE3,E9FYE9
36305,18827,4095,droplet,3m,30m,male,Lung,,,Impa2,2.2128887176513667,5.2946998039260515e-06,2.454636705806479e-05,8.160458673955873e-05,2.0978192836060606e-34,Q91UZ5,
36306,4998,2573,droplet,3m,24m,male,Kidney,,,Fosl2,-2.212880373001098,3.362102143000811e-05,7.252162049553591e-06,9.880163997877388e-05,1.5962373555001468e-12,P47930,
36307,687,1629,facs,3m,18m,male,Trachea,,,Osbpl9,-2.2128732204437256,0.00012089899973943831,2.6078429073095318e-05,0.0002035099023487419,5.018681192974588e-23,A2A8Z1,E9GEV2
36308,37405,4414,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Unc5b,-2.212869882583618,0.00013442365161608905,2.899582432291936e-05,0.00019809925288427618,5.038850067291556e-14,Q8K1S3,
36309,39307,4730,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Pi4kb,-2.2128498554229736,2.8605334591702558e-05,6.170392680360237e-06,7.347329665208235e-05,1.2795930817563206e-10,Q8BKC8,
36310,2339,224,droplet,3m,21m,female,Lung,,,Gzmm,2.212829351425171,6.0161823967064265e-06,2.7890033379662785e-05,0.00015081732999533415,1.0805303813374158e-06,,
36311,26041,1184,droplet,3m,30m,male,,,,Nuak1,-2.212822675704956,1.0866559932765084e-05,2.344044787605526e-06,5.569022323470563e-05,3.1945682704883546e-10,Q641K5,
36312,33812,4731,facs,3m,24m,male,Pancreas,Exocrine,pancreatic ductal cell,Atp1a1,-2.21274733543396,0.0016287699108943345,0.00035136329825036233,0.0011361745418980718,5.3189030825126246e-21,Q8VDN2,
36313,688,1630,facs,3m,18m,male,Trachea,,,Pkd2,-2.212667465209961,9.55687792156823e-05,2.0617533664335493e-05,0.00016268782201223075,4.180031114896795e-15,O35245,
36314,8401,3707,facs,3m,18m,female,Liver,,,Gnb2l1,2.212662935256958,0.00016933120787143707,0.0007849010289646684,0.0008888840675354004,1.1898859682952319e-42,,
36315,8402,3708,facs,3m,18m,male,Heart,,,Pld1,-2.212632656097412,2.4340302843484093e-05,5.2511827561829705e-06,8.791928848950191e-05,1.6484214375662267e-10,Q9Z280,
36316,28235,433,droplet,3m,24m,male,Tongue,,basal cell of epidermis,Cxcl1,2.2126142978668213,4.7891258873278275e-05,0.00022198291844688359,0.0005573922535404563,1.9256731177463974e-32,P12850,
36317,40335,4415,facs,3m,24m,male,Liver,Non-hepatocytes,,Tcn2,-2.2125723361968994,0.0011072310153394938,0.00023888431314844638,0.0015629162080585954,2.79384466506406e-20,O88968,
36318,1854,511,facs,18m,24m,male,Skin,,,Atp5g1,-2.212550163269043,0.0006987579981796442,0.00015075884584803134,0.0007275938405655324,1.375429184967581e-48,,
36319,26042,1185,droplet,3m,30m,male,,,,Slpi,2.2125391960144043,0.00011538045509951189,0.0005347772384993732,0.004369435366243124,7.93049937830636e-98,P97430,
36320,41532,2252,facs,3m,18m,female,Heart,RV,monocyte,Ctss,-2.212488174438477,0.0033079953864216805,0.0007137393113225697,0.001854310627095401,6.12378802102749e-11,O70370,
36321,689,1631,facs,3m,18m,female,Bladder,,,Vamp2,2.212474822998047,6.262917850108352e-06,2.902672167692799e-05,4.179226380074397e-05,1.153359246233273e-08,P63044,
36322,8403,3710,facs,3m,18m,female,Liver,,,Rac1,2.2124712467193604,9.005686297314242e-05,0.00041738519212231035,0.0004943905514664948,8.99134641075859e-30,P63001,
36323,22643,122,facs,3m,18m,male,,,,Dip2a,-2.2124574184417725,1.9262535715824924e-05,4.1562088881619275e-06,8.979764243122192e-05,6.0977298007060045e-31,Q8BWT5,
36324,30659,427,droplet,3m,18m,female,Marrow,,precursor B cell,Nfkbiz,-2.2124464511871342,0.00010152826143894345,2.1906558686168864e-05,0.0001394441060256213,1.5795042087378418e-06,Q9EST8,
36325,14137,2371,droplet,3m,18m,male,Lung,,,Gpc1,-2.212441682815552,2.1931793526164256e-05,4.732196430268232e-06,8.38091000332497e-05,1.1248458460575994e-10,Q9QZF2,
36326,22179,2939,droplet,24m,30m,male,Kidney,,,Atxn2,2.2124292850494385,8.838116627885029e-06,4.096069824299775e-05,9.261249942937866e-05,1.1744890970464275e-75,O70305,
36327,23570,662,droplet,3m,18m,male,,,,Phtf2,-2.2124040126800537,1.487274403189076e-05,3.209157512173988e-06,6.324108107946813e-05,5.214013206333053e-21,Q8CB19,
36328,22824,133,facs,3m,24m,male,,,,Epb4.1l3,-2.2123923301696777,6.066699643270113e-05,1.309049275732832e-05,0.0002226386131951585,6.338655253041052e-146,,
36329,40609,4732,facs,3m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Mettl5,2.212244749069214,6.780768671887928e-06,3.1421797757502645e-05,7.21937685739249e-05,6.412166713261689e-07,Q8K1A0,
36330,28163,751,facs,18m,24m,male,Skin,,basal cell of epidermis,Rbx1,-2.2121922969818115,0.0004242660943418741,9.155922452919185e-05,0.00045545594184659416,5.260470781837088e-15,P62878,E9FSM2
36331,10712,1926,facs,3m,24m,male,Heart,,,H2-Q8,2.2121822834014893,7.985447155078873e-06,3.700262459460646e-05,0.00018643941439222544,4.0610819414552654e-10,P14430,
36332,18828,4096,droplet,3m,30m,male,Lung,,,Hmox1,2.2121741771698,2.3253754989127632e-05,0.0001077516353689134,0.0003408250631764531,2.1191414054257187e-26,P14901,E9G4H8
36333,23571,663,droplet,3m,18m,male,,,,Cox6a2,2.212137222290039,3.5844127523887437e-06,1.6608781152172014e-05,0.0002473332278896123,6.216471963865879e-06,P43023,
36334,8404,3711,facs,3m,18m,female,Thymus,,,Ets2,-2.212101697921753,0.00017533014761283994,3.783969441428781e-05,0.0004118022334296256,6.756410968360302e-11,P15037,
36335,10713,1927,facs,3m,24m,male,Lung,,,Spr,2.2120473384857178,4.0424518374493346e-05,0.00018729985458776355,0.0005346519174054265,8.497368343309085e-24,Q64105,
36336,8405,3712,facs,3m,18m,male,Thymus,,,Sp3,-2.2120108604431152,0.00017796254542190582,3.841023499262519e-05,0.0005282332422211766,4.048438991058229e-06,O70494,
36337,22644,123,facs,3m,18m,female,,,,Stra6,2.2120018005371094,3.964556526625529e-06,1.8368493329035118e-05,0.00017032670439220965,4.265355123366046e-13,O70491,
36338,31212,1632,facs,3m,18m,male,Marrow,B-cells,,Bub1b,-2.211977481842041,5.6079410569509485e-05,1.2104081179131755e-05,0.00016291208157781512,5.315497829370199e-08,Q9Z1S0,E9H125
36339,39001,2253,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Uba7,2.211972951889038,3.817960168817081e-05,0.0001768893125699833,0.00022485885710921139,4.522406466789672e-29,,
36340,10714,1928,facs,3m,24m,male,Limb_Muscle,,,Add3,-2.2119383811950684,0.0001120444358093664,2.4184128051274453e-05,0.00023377138131763783,3.9623819898875506e-11,Q9QYB5,
36341,32830,4733,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,2700089E24Rik,-2.2119340896606445,0.00010305250907549636,2.2243342755245976e-05,0.00012600938498508182,1.5365050306316356e-09,,
36342,34258,2254,facs,3m,18m,male,MAT,Fat,mesenchymal stem cell of adipose,Sun2,-2.211895704269409,6.164673686726019e-05,1.330647683062125e-05,0.0001271769724553451,4.0403884484882034e-06,Q8BJS4,E9HFW9
36343,24611,768,droplet,3m,24m,male,,,,Prlr,-2.2118794918060303,1.105252158595249e-05,2.3857185169617883e-06,7.749965152470395e-05,3.3914264100828877e-09,Q08501,
36344,38587,4417,facs,3m,24m,male,Marrow,KLS,,Gpbp1,-2.2118732929229736,9.712028258945793e-05,2.096378375426866e-05,0.00012281331873964518,7.208733633527409e-63,Q6NXH3,
36345,18829,4097,droplet,3m,30m,male,Liver,,,1110038F14Rik,2.2118549346923833,9.796913218451664e-06,4.538621942629106e-05,7.323625322896987e-05,3.4875910702345264e-25,,
36346,2340,225,droplet,3m,21m,female,Limb_Muscle,,,Cxcr5,-2.2117879390716557,1.600042378413491e-05,3.4539568787295134e-06,8.639841689728199e-05,3.1482724647574495e-06,Q04683,
36347,24612,769,droplet,3m,24m,male,,,,Pkd2,-2.211777448654175,4.8817073547979824e-05,1.0538051355979404e-05,0.00012314283230807632,2.5269376002532507e-176,O35245,
36348,18830,4098,droplet,3m,30m,male,Liver,,,Gclm,-2.2117748260498047,0.00010060542990686372,2.1717551135225218e-05,0.0001575513306306675,3.212060298646082e-20,O09172,
36349,26043,1186,droplet,3m,30m,male,,,,Ambp,-2.211756467819214,3.8134894566610456e-05,8.232229447457941e-06,0.00033432521740905935,3.6892783537006035e-27,Q07456,
36350,41407,4418,facs,3m,24m,male,Heart,RV,,Fstl1,-2.2117257118225098,0.0005054067587479949,0.00010910515993600711,0.0009202911169268193,5.107797872338867e-12,Q62356,E9FSS4
36351,26044,1187,droplet,3m,30m,male,,,,Plekhh3,-2.211720466613769,2.0841735022258945e-05,4.499244823819026e-06,5.8601050113793456e-05,5.939156933915751e-46,Q8VCE9,
36352,1415,4419,facs,3m,24m,male,Spleen,,,Rnf139,-2.211688995361328,0.00013123787357471886,2.8331818612059575e-05,0.00044973145122639846,8.192019088220452e-08,Q7TMV1,
36353,26703,509,droplet,24m,30m,male,,,,Tpbg,-2.211678504943848,1.069058089342434e-05,2.307913973709219e-06,9.36991928028874e-05,1.6029319768412223e-08,Q9Z0L0,E9GKJ0
36354,4999,2574,droplet,3m,24m,male,Kidney,,,Amica1,2.2115511894226074,3.6356505006551743e-06,1.6839354429976087e-05,6.955678691156209e-05,1.6820554387699046e-10,,
36355,18831,4099,droplet,3m,30m,male,Lung,,,Eif2c1,-2.2115275859832764,4.5114495151210576e-05,9.740470886754338e-06,0.00011124130105599761,6.831633338013813e-37,,
36356,23572,664,droplet,3m,18m,male,,,,Spats2l,-2.211523532867432,2.906170084315817e-05,6.274600309552626e-06,9.342743578599766e-05,5.089534690063873e-74,Q91WJ7,
36357,32245,4420,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,,Cpe,-2.2114808559417725,0.0021359866950660944,0.0004611863696482033,0.004233525600284338,2.7407439435102133e-21,Q00493,
36358,38862,4734,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Hnrnpf,-2.211430788040161,0.0006494131521321832,0.00014022132381796837,0.00017254891281481832,2.1426381170888197e-26,Q9Z2X1,E9GS72
36359,14138,2372,droplet,3m,18m,male,Tongue,,,Gatad2b,-2.211342096328736,1.7734120774548497e-05,3.829387424048036e-06,3.9412076148437336e-05,3.140056479752523e-27,Q8VHR5,
36360,8406,3713,facs,3m,18m,male,Marrow,,,Ncapg2,-2.211341857910156,1.8530025045038198e-05,4.001250545115909e-06,6.141214544186369e-05,6.844516661534691e-16,Q6DFV1,
36361,8407,3714,facs,3m,18m,male,Skin,,,Wee1,-2.21133804321289,6.492596730822696e-05,1.4019719856150916e-05,0.00013431152910925448,8.505463999834746e-24,P47810,
36362,33592,752,facs,18m,24m,male,Pancreas,Endocrine,pancreatic D cell,1810046J19Rik,-2.2113163471221924,0.00017814143211580813,3.846736217383295e-05,8.232777327066286e-05,3.6920483544691095e-07,,
36363,22180,2940,droplet,24m,30m,male,Kidney,,,Serpini1,-2.2112717628479004,1.3331519767234568e-05,2.878859049815219e-06,6.051418313290924e-05,6.860693820121158e-10,O35684,
36364,26045,1188,droplet,3m,30m,male,,,,Rarg,-2.2112712860107417,7.818088488420473e-05,1.6882686395547353e-05,0.0001312312379013747,0.0,P18911,
36365,8408,3715,facs,3m,18m,female,Brain_Non-Myeloid,,,Snrpc,2.211258888244629,1.2417556717991827e-05,5.750312629970721e-05,0.00017531722551211717,9.461762019291856e-22,Q62241,
36366,5350,163,droplet,18m,21m,female,Mammary_Gland,,,Mrgprg,2.211256742477417,9.229402166965885e-06,4.273938247933984e-05,0.0002944271836895496,9.871151133827667e-06,Q91ZB5,
36367,2062,130,droplet,3m,18m,female,Spleen,,,Fosb,2.211228132247925,9.696670531411657e-06,4.490231003728695e-05,0.00011676444410113618,2.948371016708956e-65,P13346,
36368,22181,2941,droplet,24m,30m,male,Kidney,,,Scp2,2.2111921310424805,0.00022189962328411641,0.0010275234235450623,0.0009294232586398721,0.0,P32020,E9G046
36369,39698,4421,facs,3m,24m,male,Heart,LA,,Col4a6,-2.2111685276031494,4.370860187918879e-05,9.439278983336408e-06,0.00011426077253418045,9.92411858856736e-06,,
36370,28164,753,facs,18m,24m,male,Skin,,basal cell of epidermis,Lgals7,-2.2111563682556152,0.010629953816533087,0.002295656828209758,0.008556751534342766,2.687692255816756e-29,O54974,
36371,33079,4735,facs,3m,24m,male,Large_Intestine,Distal,secretory cell,Lsm7,-2.2111258506774902,1.268669802811928e-05,2.7398907604947453e-06,1.3657344425155314e-05,7.536149046402576e-07,Q9CQQ8,E9GXW3
36372,42568,4736,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Mob1a,-2.2111170291900635,0.00010548007412580772,2.2780217477702536e-05,0.00018737094069365407,9.989743348435792e-21,Q921Y0,E9GD71
36373,22825,134,facs,3m,24m,male,,,,Nfasc,-2.211092948913574,2.221823706349824e-05,4.798485861101653e-06,0.00021037022816017267,2.1327634079735236e-16,Q810U3,
36374,37515,4737,facs,3m,24m,male,Brain_Myeloid,Hippocampus,microglial cell,Ier2,-2.211082935333252,0.00010514003952266648,2.2707316020387225e-05,0.00025680314865894616,1.5707297612044227e-07,P17950,
36375,18832,4100,droplet,3m,30m,male,Liver,,,Tmem192,2.21106219291687,1.4901475879014471e-05,6.899622530909255e-05,7.635910878889263e-05,5.039070600139391e-60,Q9CXT7,E9H129
36376,8409,3716,facs,3m,18m,male,Marrow,,,Zfp687,-2.2110521793365483,1.5250496289809234e-05,3.293751660748967e-06,6.067483627703041e-05,2.8255093513155894e-10,,
36377,8410,3717,facs,3m,18m,male,Lung,,,Calcoco1,-2.211046934127808,4.37349735875614e-05,9.445770956517663e-06,0.00011491469194879755,1.0219060447164008e-07,Q8CGU1,
36378,10715,1930,facs,3m,24m,male,Marrow,,,Serinc5,-2.210999727249145,4.06237923016306e-05,8.774112757237162e-06,0.00018005768652074042,2.4556731527219823e-13,Q8BHJ6,
36379,1416,4422,facs,3m,24m,male,Tongue,,,Zbtb41,-2.210992813110352,1.4471592294285074e-05,3.1256554393621623e-06,3.735136124305427e-05,1.8581216680954932e-07,Q811F1,
